Order ID,Branch Location,Business Name,Is Deleted,Item ID,Item Name,Item Price,Order Item Number,Item Status,Packed Quantity,Quantity,Total Price,Order Date,Order Region,Order Local Area
3915,Lagos,Deeski Store Limited,FALSE,603f78bf92b1f92e8f3d2b4d,NESTLE GOLDEN MORN 50G,8950,MLJLMIU6EPREOMPM5VM0DCLQ,Delivered,2,2,17900,5/20/2021,Lagos,Ikorodu
3914,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd4260,Dove Body Lotion Replenishing Ritual 400ml,1050,MLUCB07LZZZEUVPGQUKOZPAA,Cancelled,1,1,1050,5/20/2021,Lagos,Alimosho
3914,Lagos,Deeski Store Limited,FALSE,603f78bf92b1f92e8f3d2b4d,NESTLE GOLDEN MORN 50G,8950,MLTHDFQ85CEUORO6ET42QFDA,Delivered,1,1,8950,5/20/2021,Lagos,Alimosho
3913,Lagos,Deeski Store Limited,FALSE,603f78bf92b1f92e8f3d2b4d,NESTLE GOLDEN MORN 50G,8950,MLLPOOXMBZY0KL9MMNQ2000A,Delivered,2,2,17900,5/20/2021,Lagos,Alimosho
3912,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLS6VEA8LAIE2FWIKHKQ7O3W,Delivered,10,10,140000,5/20/2021,Lagos,Alimosho
3911,Lagos,Deeski Store Limited,FALSE,603f78bf92b1f92e8f3d2b4d,NESTLE GOLDEN MORN 50G,8950,ML0EA5ABKYW0A3HGPOBFCPGQ,Delivered,2,2,17900,5/20/2021,Lagos,Shomolu
3910,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8950,MLDRNNGJ0LSKYGAOXN2X6EWW,Delivered,2,2,17900,5/20/2021,Lagos,Oshodi-Isolo
3909,Lagos,Deeski Store Limited,FALSE,603f78bf92b1f92e8f3d2b4d,NESTLE GOLDEN MORN 50G,8950,ML48S523LTIU6POXR5WJNANW,Delivered,2,2,17900,5/20/2021,Lagos,Shomolu
3908,Lagos,Deeski Store Limited,FALSE,603f78bf92b1f92e8f3d2b4d,NESTLE GOLDEN MORN 50G,8950,ML0K9Z5UOL0UYDIQQGIA8GWG,Delivered,2,2,17900,5/20/2021,Lagos,Lagos Island
3907,Lagos,Deeski Store Limited,FALSE,60917a8f69c51b4e80e71c7b,Nestle Golden Morn - 900g,7760,MLYUPG7KWRWUYNERE00LJ8JG,Delivered,1,1,7760,5/20/2021,Lagos,Oshodi-Isolo
3907,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8950,ML5YVRGXNNU0YQTCFIJJH0CQ,Delivered,1,1,8950,5/20/2021,Lagos,Ikorodu
3906,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8950,MLCJS0HFNPOUAVTM66N0KWTW,Delivered,2,2,17900,5/20/2021,Lagos,Oshodi-Isolo
3905,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8950,ML0Q5OJH6Q5EULOCSFHAT5KG,Cancelled,50,50,447500,5/20/2021,Lagos,Oshodi-Isolo
3904,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8950,MLGYBELWADB0YJXJ8JC8IV8G,Cancelled,50,50,447500,5/20/2021,Lagos,Ado-Odo/Ota
3903,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8950,MLIVENZHN2DKALZS9XCK5MIA,Cancelled,80,80,716000,5/20/2021,Lagos,Ado-Odo/Ota
3902,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9170,MLGDL0MHNVRKQPUUZ3I09CCW,Cancelled,1,1,9170,5/20/2021,Lagos,Oshodi-Isolo
3901,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a9a,SUNLIGHT POWDER DESTINY YELLOW FIBRITES - 2kG,5500,MLFDQRDKY9I02SGAWAM0AWDW,Cancelled,5,5,27500,5/20/2021,Lagos,Oshodi-Isolo
3901,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLSWRO47L74022XRY3VTTXFG,Delivered,20,20,189000,5/20/2021,Lagos,Oshodi-Isolo
3901,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280,MLHQHDQD6YUKQ00Z4K4IDWEA,Delivered,5,5,46400,5/20/2021,Lagos,Oshodi-Isolo
3901,Lagos,Tripple P Dazzled,FALSE,606da1db69c51b4e80e6f71d,Golden Morn 900g,7650,MLEBIMIKDFM0KB9O1ZP2EFLQ,Delivered,5,5,38250,5/20/2021,Lagos,Oshodi-Isolo
3900,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLZOQYGHA8SUQ7GGVQEQ7RBA,Delivered,20,20,280000,5/19/2021,Lagos,Oshodi-Isolo
3899,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLXN9J1OI0QU66MLU74XKTZQ,Delivered,100,100,945000,5/19/2021,Lagos,Oshodi-Isolo
3898,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLRMAJYUQQCUY02TUPXV1OPA,Cancelled,5,5,84750,5/19/2021,Lagos,Oshodi-Isolo
3898,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLRR0U1IZJUK0BR7PUV0HDCQ,Cancelled,5,5,84750,5/19/2021,Lagos,Oshodi-Isolo
3898,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLBN5GHRFKVKYYTDLENKRE7A,Cancelled,5,5,84750,5/19/2021,Lagos,Oshodi-Isolo
3897,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLHVGNXAK9CU2USBZST9EU2W,Delivered,5,5,84750,5/19/2021,Lagos,Oshodi-Isolo
3897,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLAIBLRSFZAU20O0NUFOBBOW,Delivered,5,5,84750,5/19/2021,Lagos,Oshodi-Isolo
3897,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLQ5ITRCLESUI4PWPEO7KMKA,Delivered,5,5,84750,5/19/2021,Lagos,Oshodi-Isolo
3896,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLUBQH1SY1B0EY9PGZUA7LEA,Delivered,2,2,33900,5/19/2021,Lagos,Oshodi-Isolo
3895,Lagos,Tripple P Dazzled,FALSE,606d9cbc69c51b4e80e6f70e,Milo 900g ,10150,ML5CNO3USQREKCUN8GHBE8WG,Delivered,10,10,101500,5/19/2021,Lagos,Oshodi-Isolo
3894,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9170,MLOTUSACG7JUEXESQHHMX8WW,Delivered,5,5,45850,5/19/2021,Lagos,Oshodi-Isolo
3893,Lagos,Generic Stores,FALSE,608155c569c51b4e80e706a2,COWBELL CHOCO SACHET - 22.5g,7560,MLMM9S41XJ4USIMAGTQRZNBA,Delivered,5,5,37800,5/19/2021,Lagos,Oshodi-Isolo
3892,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLWW3OF8F500YEUJ3TCTJMXQ,Delivered,20,20,339000,5/19/2021,Lagos,Oshodi-Isolo
3891,Lagos,Deeski Store Limited,FALSE,609e3fb22498ec1dd3804f5a,GOLDEN PENNY SEMOVITA - 5kg,2050,MLLE59PJFJTEKZ7SF6NQVUOG,Cancelled,6,6,12300,5/19/2021,Lagos,Oshodi-Isolo
3890,Lagos,Generic Stores,FALSE,60783ce4a6000742949a8242,LOYA PLAIN 14G,9750,MLAWLX0E9UF0ICJDY10RN8DW,Delivered,10,10,97500,5/19/2021,Lagos,Oshodi-Isolo
3889,Lagos,Generic Stores,FALSE,608155c569c51b4e80e706a2,COWBELL CHOCO SACHET - 22.5g,7560,MLW5IZ0KSQ0U6PH8MNYSGANG,Cancelled,10,10,75600,5/19/2021,Lagos,Oshodi-Isolo
3888,Lagos,Generic Stores,FALSE,608155c569c51b4e80e706a2,COWBELL CHOCO SACHET - 22.5g,7560,MLGUVADMTMQ06ISNDCXSEXPW,Cancelled,10,10,75600,5/19/2021,Lagos,Alimosho
3887,Lagos,Generic Stores,FALSE,608155c569c51b4e80e706a2,COWBELL CHOCO SACHET - 22.5g,7560,MLSMRMZOKSB0C2W7VPVIS2NQ,Cancelled,10,10,75600,5/19/2021,Lagos,Alimosho
3886,Lagos,Generic Stores,FALSE,608155c569c51b4e80e706a2,COWBELL CHOCO SACHET - 22.5g,7560,MLQMKSBO00TUGAM9HS0B8UPQ,Delivered,10,10,75600,5/19/2021,Lagos,Oshodi-Isolo
3885,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLHJXFYGK6RU6SMQGFT074KW,Delivered,100,100,1400000,5/19/2021,Lagos,Oshodi-Isolo
3885,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLZ9EV0D7RCEAOTMUNJLDXQA,Delivered,45,45,762750,5/19/2021,Lagos,Oshodi-Isolo
3884,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8f,LIPTON YL TEA NEW IDENTITY 2G,16950,MLX7HODACCZKWOHZ8DA2F8BG,Delivered,50,50,847500,5/19/2021,Lagos,Oshodi-Isolo
3884,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a9a,SUNLIGHT POWDER DESTINY YELLOW FIBRITES - 2kG,5500,ML00E0DYBXRUOSWYA9H9ENVW,Delivered,200,200,1100000,5/19/2021,Lagos,Oshodi-Isolo
3883,Lagos,MUL,FALSE,6076c792a6000742949a81ea,POWER OIL SACHET - 70X96,3792.5,MLQJJ0PF7ESUUNAOQW2UQCDG,Cancelled,3,3,11377.5,5/19/2021,Lagos,Oshodi-Isolo
3882,Lagos,MUL,FALSE,6076c792a6000742949a8174,POWER OIL BOTTLE CARTON - 3litrs,12915,MLA02LDYPMJE64T3CCGUX0OW,Cancelled,1,1,12915,5/19/2021,Lagos,Oshodi-Isolo
3881,Lagos,MUL,FALSE,6076c792a6000742949a8170,POWER PASTA SHRINK WRAP - 20x475g,4253.75,ML1SNFUM8WNUYKFEULCZKBUQ,Cancelled,10,10,42537.5,5/19/2021,Lagos,Oshodi-Isolo
3880,Lagos,MUL,FALSE,6076c792a6000742949a816f,POWER PASTA- 20x475g,4305,MLI8V0QVMI00CQH1FIMTOISG,Cancelled,10,10,43050,5/19/2021,Lagos,Oshodi-Isolo
3879,Lagos,Renuzi Ventures,FALSE,5fc8be073262da995e0d1a1f,LOYA PLAIN 14G,10500,ML0BU1E3CAL0WHA1YOY00D0W,Cancelled,4,4,42000,5/19/2021,Lagos,Ikorodu
3878,Lagos,Deeski Store Limited,FALSE,6075836569c51b4e80e6f9b3,Nestle Milo Refill - 500g,11400,MLYCZGCW0A4KQSKBREW0F6MQ,Delivered,10,10,114000,5/19/2021,Lagos,Agege
3877,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLCO06GJITEUOMZQWSMKJYJQ,Delivered,5,5,47250,5/19/2021,Lagos,Alimosho
3876,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9170,MLB72DKLHQLEMNYXLUNP5E2G,Delivered,6,6,55020,5/19/2021,Lagos,Alimosho
3875,Lagos,Generic Stores,FALSE,60783ce4a6000742949a8242,LOYA PLAIN 14G,9750,ML00YQ1YENPKWKD3GS2UWAWW,Delivered,15,15,146250,5/19/2021,Lagos,Ojo
3874,Lagos,Deeski Store Limited,FALSE,60917c0769c51b4e80e71c7e,Nestle Golden Morn - 450g,7905,MLVZWR3APWO0MRCGWVBZ0HEG,Cancelled,10,10,79050,5/19/2021,Lagos,Mushin
3874,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLS4CU0GJ0AK23QYTWCF6H7Q,Cancelled,10,10,94500,5/19/2021,Lagos,Oshodi-Isolo
3873,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLQ4QCJHXVOK2HRPVEN6SXXW,Delivered,200,200,2800000,5/19/2021,Lagos,Oshodi-Isolo
3872,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLNB3518BTLUOVFWSOQRPL1W,Delivered,5,5,70000,5/19/2021,Lagos,Agege
3871,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280,ML7LTCNZVLDKC0WIISOZ5KGW,Delivered,2,2,18560,5/19/2021,Lagos,Agege
3871,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280,MLAAS7JT9AX0IXDKS1SQRHSW,Delivered,2,2,18560,5/19/2021,Lagos,Agege
3871,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,ML12JDQTRIA0O2AIDZCBLKGW,Delivered,10,10,94500,5/19/2021,Lagos,Oshodi-Isolo
3870,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLV05WIQL1ZUUPV3KA0RL2CG,Cancelled,10,10,140000,5/19/2021,Lagos,Oshodi-Isolo
3869,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLVSUZNOLHF000DBHDYZ10IQ,Delivered,10,10,140000,5/19/2021,Lagos,Oshodi-Isolo
3868,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLCFFBFIDJL0EZM9PPZ7KHWQ,Delivered,10,10,94500,5/19/2021,Lagos,Oshodi-Isolo
3868,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280,MLMB03DMYKY004WX3UUVYRRW,Delivered,1,1,9280,5/19/2021,Lagos,Oshodi-Isolo
3867,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLP4P8B08NAEEBUY0INTW6KQ,Delivered,10,10,94500,5/19/2021,Lagos,Oshodi-Isolo
3867,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280,MLTLHHQX0OYKGDYHZB19LKJQ,Delivered,5,5,46400,5/19/2021,Lagos,Oshodi-Isolo
3866,Lagos,Generic Stores,FALSE,60783ce4a6000742949a8242,LOYA PLAIN 14G,9750,MLN7KLKAHKCKGHUT8YKVNIOW,Cancelled,5,5,48750,5/19/2021,Lagos,Oshodi-Isolo
3865,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLDPNXMER9XEAYXSEN08CTIQ,Cancelled,5,5,70000,5/19/2021,Lagos,Oshodi-Isolo
3864,Lagos,Tripple P Dazzled,FALSE,606d9cbc69c51b4e80e6f70e,Milo 900g ,10150,MLOQ0T0YP4TEYQR6M0ANGCMG,Cancelled,20,20,203000,5/19/2021,Lagos,Oshodi-Isolo
3863,Lagos,Tripple P Dazzled,FALSE,606d9cbc69c51b4e80e6f70e,Milo 900g ,10150,MLDYKC6XAYFUS4XNRSOHSB3G,Cancelled,5,5,50750,5/19/2021,Lagos,Oshodi-Isolo
3862,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLKXJHEPEU7U00IVVITGDTWA,Delivered,20,20,280000,5/19/2021,Lagos,Oshodi-Isolo
3861,Lagos,Generic Stores,FALSE,60783ce4a6000742949a8242,LOYA PLAIN 14G,9750,MLLAAWZEWZZU04EI3V58RTIA,Delivered,20,20,195000,5/19/2021,Lagos,Mushin
3860,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280,MLHOMNW0R5QKSOMLVAVKNW9Q,Delivered,20,20,185600,5/19/2021,Lagos,Oshodi-Isolo
3859,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLZJD78UKZ006U4AUTRV0PYA,Delivered,12,12,168000,5/19/2021,Lagos,Oshodi-Isolo
3859,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLOJWPXYSBZUS0AQOX64CMEG,Delivered,12,12,168000,5/19/2021,Lagos,Oshodi-Isolo
3858,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLFMMQWA72EUQS8GQVPSEGSA,Delivered,240,240,2268000,5/19/2021,Lagos,Oshodi-Isolo
3857,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9170,MLKWK4SUITSKIRDBAQCIJVCA,Cancelled,80,80,733600,5/19/2021,Lagos,Oshodi-Isolo
3856,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280,ML5VG0JHHR00C8FDPKK1KV9W,Delivered,50,50,464000,5/19/2021,Lagos,Mushin
3855,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,ML9S6K19HB9KAXJEEQ0N7SYG,Delivered,100,100,945000,5/19/2021,Lagos,Oshodi-Isolo
3854,Lagos,Generic Stores,FALSE,60783ce4a6000742949a8242,LOYA PLAIN 14G,9750,MLN3YSNC5EJEABVPJ70RQU9Q,Delivered,30,30,292500,5/19/2021,Lagos,Oshodi-Isolo
3853,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,ML04FMBERPIKKTKECMA0BOBA,Delivered,100,100,945000,5/19/2021,Lagos,Oshodi-Isolo
3853,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280,MLBB1SJ9VD5U6VYPWB1LF9TQ,Delivered,20,20,185600,5/19/2021,Lagos,Oshodi-Isolo
3853,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9280,MLUEY204NZYEQFOVOFHFWKTA,Delivered,20,20,185600,5/19/2021,Lagos,Alimosho
3852,Oyo,Marzab Multiventures,FALSE,603baae7f77d7250766fec45,SUNLIGHT DESTINY HDW POWDER PINK 900G,4000,MLEYIH1R0G20ETGUC7BLPMJA,Cancelled,200,200,800000,5/19/2021,Lagos,Alimosho
3852,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a9a,SUNLIGHT POWDER DESTINY YELLOW FIBRITES - 2kG,5500,MLQH7130G4ZESCQDGJNWUZLW,Cancelled,400,400,2200000,5/19/2021,Lagos,Alimosho
3851,Lagos,Generic Stores,FALSE,60783ce4a6000742949a8242,LOYA PLAIN 14G,9750,MLH93DFIVSTKSOY0QAS9X7WA,Cancelled,30,30,292500,5/19/2021,Lagos,Alimosho
3850,Lagos,Renuzi Ventures,FALSE,6096520a69c51b4e80e71de8,Close Up - 40g,5381,MLYYH0NBNNCE0OPDIJGIEPGA,Delivered,10,10,53810,5/19/2021,Lagos,Alimosho
3850,Lagos,Renuzi Ventures,FALSE,6062d34069c51b4e80e6f2e4,Close Up Ever Fresh Red Hot 140g,14000,MLGG7EZCH75E6CAGM9T7RSDQ,Delivered,60,60,840000,5/19/2021,Lagos,Alimosho
